DATE,MT,GA,LA,IN,MS,PA,WV,CT,SD,VT,MI,TN,WA,MO,OR,ID,MA,NV,TX,IA,ND,CO,NJ,NM,OK,MN,AL,WI,NE,SC,ME,AR,DC,HI,RI,OH,MD,WY,NH,NY,DE,AK,FL,VA,AZ,KY,NC,CA,IL,UT,KS
2004-02-01,404.9,3892.1,1914.1,2911.2,1122.0,5614.9,736.9,1641.6,380.6,300.6,4394.7,2700.9,2713.1,2677.4,1580.9,578.9,3201.5,1120.8,9426.4,1448.5,334.2,2159.3,3978.8,784.3,1476.1,2659.6,1886.0,2785.1,913.4,1803.8,611.4,1152.6,671.0,575.6,487.2,5393.6,2497.3,253.3,621.5,8404.7,423.9,299.5,7371.5,3549.7,2342.2,1781.0,3792.4,14647.8,5791.7,1090.2,1308.9
2004-03-01,406.3,3902.2,1919.6,2919.7,1123.2,5626.7,739.5,1644.3,380.4,301.6,4396.9,2691.3,2722.5,2685.2,1588.9,581.4,3209.0,1126.2,9437.0,1449.8,334.7,2165.4,3987.9,785.5,1479.2,2660.8,1888.7,2788.5,915.7,1811.4,611.9,1153.0,671.4,576.2,487.2,5403.6,2505.9,253.8,624.7,8429.5,424.1,301.1,7390.9,3561.2,2349.8,1783.2,3799.6,14667.9,5798.8,1092.9,1313.4
2004-04-01,410.5,3906.0,1916.9,2927.6,1125.6,5624.3,740.9,1647.0,382.7,302.1,4401.9,2694.9,2728.2,2688.5,1596.5,584.3,3209.8,1138.0,9458.0,1453.5,335.8,2172.8,3982.7,786.6,1479.8,2676.6,1894.3,2790.0,919.1,1816.4,610.7,1153.3,672.8,577.7,486.9,5402.1,2505.7,255.3,625.4,8411.1,420.8,301.5,7427.9,3567.9,2356.6,1782.8,3809.2,14684.2,5800.7,1097.8,1321.5
2004-05-01,410.2,3910.6,1913.8,2932.0,1125.5,5635.6,747.4,1649.2,383.5,303.0,4404.0,2697.5,2732.5,2689.5,1599.8,586.2,3212.2,1143.0,9466.6,1453.4,336.9,2175.8,3993.1,788.5,1481.4,2682.6,1897.2,2796.0,919.7,1822.2,610.8,1155.5,674.9,580.1,489.3,5402.1,2510.9,254.5,627.6,8441.9,423.3,301.3,7452.0,3575.6,2367.7,1782.3,3821.7,14713.5,5810.3,1099.9,1324.8
2004-06-01,413.3,3911.9,1917.0,2932.2,1126.7,5648.2,741.1,1648.4,383.9,303.2,4395.6,2704.8,2741.6,2696.2,1606.4,587.8,3212.9,1150.0,9476.7,1456.9,337.8,2179.2,3998.8,789.6,1481.9,2683.9,1902.5,2799.6,921.7,1825.7,611.9,1156.6,676.2,582.3,488.4,5409.2,2517.0,255.6,627.2,8454.6,425.0,302.4,7476.1,3584.9,2377.1,1786.7,3825.9,14727.1,5818.4,1104.0,1326.6
2004-07-01,412.6,3926.9,1917.0,2938.8,1126.1,5644.0,740.8,1650.1,383.3,303.6,4367.4,2704.9,2740.6,2694.7,1611.5,588.6,3214.6,1156.3,9499.3,1461.6,339.1,2179.2,3999.8,791.1,1487.6,2684.2,1905.7,2808.7,922.1,1828.7,611.9,1156.5,671.5,584.8,488.1,5411.6,2520.4,256.0,628.7,8461.3,424.9,303.6,7508.1,3595.6,2388.0,1782.4,3843.0,14771.1,5820.0,1105.5,1328.6
2004-08-01,411.1,3936.2,1918.6,2940.7,1126.6,5649.7,742.8,1653.9,384.4,304.0,4400.1,2711.0,2746.1,2700.0,1616.3,590.5,3215.8,1160.3,9517.5,1460.9,339.6,2185.6,4002.2,791.4,1490.9,2685.5,1907.9,2815.9,924.9,1835.1,612.8,1161.6,677.0,585.6,488.9,5413.9,2525.2,256.2,629.1,8466.1,425.3,303.9,7525.0,3601.0,2395.9,1790.2,3853.5,14776.6,5828.1,1107.3,1330.0
2004-09-01,412.8,3927.7,1911.5,2943.6,1127.7,5656.4,743.1,1653.9,385.6,304.7,4402.3,2707.0,2746.0,2702.1,1619.4,590.7,3218.6,1167.1,9513.9,1459.8,339.1,2188.4,4008.5,790.1,1491.6,2689.2,1905.1,2807.0,925.5,1839.0,612.1,1160.3,676.5,587.0,489.7,5410.3,2524.2,255.0,629.7,8472.5,426.8,304.9,7481.3,3604.8,2398.7,1791.1,3864.4,14776.2,5817.5,1109.8,1332.6
2004-10-01,413.4,3953.8,1918.4,2947.8,1129.8,5670.9,746.0,1655.0,386.0,304.4,4409.3,2721.7,2762.4,2711.8,1623.6,593.8,3219.0,1181.2,9560.6,1463.4,340.8,2193.6,4009.6,797.1,1499.1,2696.4,1912.4,2817.2,925.4,1841.6,612.4,1163.1,677.1,590.6,490.7,5423.4,2532.2,256.5,631.3,8487.1,428.0,306.4,7557.9,3618.0,2425.1,1796.7,3860.4,14839.7,5830.1,1115.5,1333.8
2004-11-01,414.3,3957.8,1924.0,2949.6,1128.1,5672.7,744.4,1656.4,385.8,304.3,4402.1,2721.8,2766.8,2711.1,1625.8,596.6,3217.5,1181.9,9567.0,1464.5,340.9,2195.0,4016.1,798.4,1499.4,2696.3,1916.4,2818.2,925.8,1845.1,613.4,1166.0,678.1,592.8,489.6,5420.0,2531.5,257.8,630.6,8484.6,428.5,305.3,7599.2,3622.8,2431.1,1798.7,3864.3,14863.5,5833.0,1120.6,1333.6
2004-12-01,415.6,3964.0,1925.0,2946.5,1129.0,5675.3,745.2,1656.1,385.5,303.7,4403.2,2729.2,2772.7,2710.3,1629.6,597.8,3218.0,1185.5,9581.2,1466.2,340.7,2199.6,4020.4,799.9,1502.5,2700.0,1921.3,2816.9,926.9,1846.9,611.7,1167.3,677.2,592.6,489.3,5417.5,2536.1,258.2,630.8,8486.3,428.8,306.5,7623.3,3631.0,2443.2,1801.0,3875.8,14861.0,5847.1,1122.4,1333.8
2005-01-01,413.1,3977.7,1926.6,2947.9,1131.3,5674.9,748.9,1655.9,385.9,304.4,4395.5,2716.5,2776.6,2711.8,1633.7,601.4,3215.3,1186.5,9603.8,1464.7,340.9,2202.9,4019.3,798.6,1502.6,2685.5,1921.2,2818.2,927.6,1852.4,610.4,1167.0,681.0,593.1,489.4,5406.7,2536.5,258.7,634.3,8489.8,429.4,307.6,7645.5,3630.3,2445.1,1799.1,3883.8,14880.7,5826.8,1124.7,1326.9
2005-02-01,416.6,3982.1,1924.5,2955.4,1134.5,5684.0,748.0,1658.5,386.9,304.2,4402.8,2728.7,2778.7,2718.2,1636.1,603.3,3222.9,1192.1,9619.0,1471.0,342.3,2207.9,4022.9,799.9,1506.9,2693.1,1923.9,2824.9,930.2,1852.8,611.2,1171.6,681.1,594.3,490.3,5414.2,2540.4,259.5,632.7,8486.6,429.4,306.4,7668.7,3640.7,2457.8,1805.8,3890.9,14914.2,5834.9,1130.7,1332.7
2005-03-01,417.4,3974.0,1929.9,2951.4,1135.8,5676.6,746.7,1657.4,388.2,305.1,4396.7,2730.8,2788.3,2721.5,1642.8,604.3,3217.6,1199.4,9637.3,1475.7,342.7,2212.8,4019.2,800.4,1511.9,2696.7,1927.2,2827.2,932.2,1848.0,610.0,1172.8,680.2,595.2,490.0,5416.2,2534.3,261.0,631.8,8484.1,430.1,306.9,7668.1,3638.3,2466.5,1805.4,3892.3,14932.4,5833.4,1133.2,1334.2
2005-04-01,416.1,4008.8,1941.7,2958.0,1135.0,5698.0,749.8,1664.4,389.0,305.7,4401.8,2735.4,2797.0,2734.8,1644.6,605.7,3228.7,1213.4,9677.7,1477.1,344.5,2212.4,4038.0,804.9,1517.9,2714.2,1938.1,2836.2,932.6,1853.4,611.9,1173.8,680.9,597.9,492.0,5430.8,2546.8,261.8,634.8,8521.5,431.9,307.8,7713.4,3650.5,2488.3,1808.8,3895.9,14981.9,5857.4,1137.2,1332.2
2005-05-01,417.3,4020.3,1943.4,2955.3,1134.9,5699.0,745.9,1661.2,388.8,305.3,4401.3,2738.2,2803.7,2734.2,1645.8,606.2,3229.2,1216.2,9691.7,1478.5,344.7,2217.1,4036.7,806.0,1520.5,2723.9,1941.2,2831.7,932.2,1857.5,611.6,1175.4,682.7,600.1,490.7,5427.9,2550.4,262.3,635.6,8510.5,432.6,308.2,7752.1,3656.6,2499.3,1811.4,3896.3,14986.9,5854.9,1139.8,1333.7
2005-06-01,419.0,4015.4,1944.9,2956.9,1134.3,5701.1,752.6,1663.4,389.0,304.5,4384.0,2736.8,2803.8,2733.4,1649.7,606.8,3227.3,1220.3,9695.4,1479.1,344.4,2218.5,4041.4,805.9,1520.7,2719.0,1940.2,2828.1,933.6,1847.9,610.2,1176.1,681.5,600.9,491.5,5414.9,2550.9,262.1,635.2,8513.9,430.5,307.4,7752.1,3658.3,2508.0,1813.4,3891.6,15000.8,5839.1,1142.5,1334.5
2005-07-01,422.0,4031.7,1950.9,2961.3,1137.2,5715.0,754.2,1663.5,390.3,306.1,4379.7,2749.0,2817.2,2742.9,1657.0,612.2,3236.0,1228.9,9760.5,1483.4,345.2,2230.5,4044.5,809.9,1526.8,2730.3,1947.2,2837.2,936.3,1869.5,612.4,1179.3,680.3,603.8,492.8,5435.0,2561.3,264.4,637.7,8531.3,433.1,309.8,7810.5,3673.8,2523.9,1815.4,3912.8,15063.3,5874.7,1150.9,1327.9
2005-08-01,420.9,4047.0,1949.9,2958.3,1136.9,5711.9,754.2,1663.1,391.0,306.5,4384.5,2747.9,2824.1,2751.6,1659.1,614.1,3236.5,1232.0,9776.2,1484.0,346.0,2231.2,4045.4,811.8,1530.4,2734.8,1951.7,2839.9,935.7,1876.1,612.5,1179.1,682.5,606.4,492.5,5430.6,2563.5,265.9,637.4,8540.7,434.0,310.2,7840.8,3681.3,2533.6,1821.4,3920.1,15095.4,5879.2,1156.5,1329.9
2005-09-01,423.0,4051.8,1823.1,2969.7,1115.9,5718.1,754.7,1665.7,392.2,306.0,4396.4,2756.6,2817.5,2746.0,1663.9,617.8,3241.6,1239.7,9805.6,1488.0,346.7,2238.9,4048.9,813.2,1533.4,2739.5,1954.5,2846.0,937.5,1874.2,612.4,1184.2,681.9,606.6,492.4,5437.9,2572.4,266.6,639.6,8553.5,435.3,309.9,7870.8,3698.4,2547.5,1821.2,3935.8,15132.2,5884.4,1160.4,1334.0
2005-10-01,424.4,4053.5,1772.0,2971.9,1124.6,5713.1,751.1,1663.9,391.5,305.5,4384.0,2756.6,2835.9,2745.6,1664.4,617.7,3235.0,1242.4,9820.3,1487.1,345.4,2241.5,4041.2,813.7,1538.1,2741.0,1959.4,2842.9,937.7,1875.6,611.3,1183.6,682.5,606.4,490.6,5434.4,2566.1,267.5,638.5,8528.9,435.1,310.0,7870.8,3687.2,2547.3,1820.1,3936.7,15145.6,5878.9,1162.1,1335.9
2005-11-01,425.7,4065.1,1790.0,2972.9,1132.0,5720.4,755.1,1665.1,392.9,305.8,4382.3,2759.7,2845.7,2750.0,1673.4,621.5,3242.3,1248.3,9866.1,1487.4,346.5,2245.8,4048.7,817.8,1545.1,2745.2,1964.8,2845.4,938.6,1880.8,612.3,1186.6,685.5,605.2,491.0,5438.6,2569.7,268.2,639.8,8543.9,438.0,310.9,7880.1,3694.8,2560.2,1823.7,3944.1,15186.4,5887.3,1167.8,1339.5
2005-12-01,425.6,4072.3,1802.2,2972.9,1127.2,5716.9,756.4,1667.3,393.7,306.9,4375.6,2760.7,2857.1,2751.3,1679.0,624.1,3244.8,1252.9,9886.7,1487.8,347.4,2251.4,4050.3,818.9,1548.5,2746.8,1968.1,2849.7,938.0,1873.1,612.7,1188.4,687.2,609.9,490.3,5435.2,2571.9,269.2,641.3,8554.3,437.8,310.1,7898.5,3699.3,2572.6,1822.5,3949.3,15215.8,5888.4,1171.6,1340.7
2006-01-01,427.4,4082.8,1810.2,2977.9,1128.7,5730.2,760.3,1673.6,395.1,306.9,4369.6,2772.6,2864.0,2763.4,1683.1,628.3,3250.8,1260.4,9924.6,1493.9,348.3,2259.8,4059.5,821.3,1553.6,2758.2,1966.5,2849.3,941.1,1893.7,612.8,1194.4,685.7,608.0,489.6,5443.7,2578.3,271.5,638.1,8561.3,438.4,310.2,7906.2,3713.3,2595.0,1830.7,3973.1,15214.3,5898.8,1177.8,1342.8
2006-02-01,430.2,4087.0,1822.2,2982.1,1133.7,5742.8,761.5,1674.6,395.9,307.3,4358.8,2772.8,2870.4,2769.6,1689.1,630.4,3254.2,1267.7,9945.2,1499.7,349.9,2263.7,4064.8,825.8,1556.5,2758.9,1970.4,2853.0,944.1,1899.4,612.9,1195.5,686.3,611.9,490.2,5446.8,2580.8,272.7,640.0,8563.6,438.5,312.0,7920.2,3717.8,2609.6,1833.4,3976.8,15250.8,5914.5,1184.2,1350.6
2006-03-01,431.0,4093.1,1836.9,2986.8,1138.3,5751.3,762.6,1674.2,396.9,307.6,4359.7,2779.3,2875.3,2773.5,1692.8,632.9,3259.0,1273.3,9984.9,1501.6,351.3,2268.6,4073.2,828.6,1561.4,2764.6,1976.6,2855.2,943.9,1900.9,614.5,1197.8,687.5,612.9,491.7,5453.9,2589.7,274.1,640.9,8580.5,438.4,313.4,7949.9,3727.5,2622.5,1840.1,3986.2,15262.2,5921.6,1189.2,1350.2
2006-04-01,433.1,4105.5,1840.1,2981.8,1139.3,5757.0,761.2,1680.9,397.1,307.4,4358.0,2782.6,2879.3,2776.5,1697.6,635.6,3265.2,1276.4,9996.4,1503.5,352.2,2270.6,4068.9,829.3,1557.2,2759.9,1977.1,2862.3,942.6,1908.8,616.8,1201.4,686.3,614.3,494.6,5449.1,2588.1,275.4,644.5,8591.8,438.3,314.5,7960.1,3724.8,2628.9,1835.7,4017.5,15270.6,5921.7,1192.8,1349.6
2006-05-01,433.8,4105.3,1848.0,2974.3,1141.3,5754.3,764.8,1678.8,397.6,307.1,4339.4,2783.9,2885.9,2773.1,1701.8,636.7,3259.9,1280.6,10022.8,1503.5,351.7,2275.3,4068.2,831.1,1562.0,2753.0,1977.3,2855.3,942.8,1905.7,614.3,1199.8,685.8,616.2,492.4,5440.3,2587.2,276.4,641.7,8592.2,439.2,314.5,7976.0,3730.6,2636.7,1835.0,4022.8,15313.5,5920.3,1197.1,1350.8
2006-06-01,437.3,4110.4,1853.2,2984.1,1144.4,5753.6,763.1,1680.1,398.2,307.8,4339.2,2786.2,2897.3,2774.8,1704.5,638.4,3266.5,1284.3,10047.3,1506.8,352.1,2281.4,4068.9,835.0,1565.7,2760.9,1982.0,2862.8,946.2,1887.5,614.3,1200.7,688.0,617.6,493.3,5437.4,2589.5,277.5,642.9,8601.2,438.5,317.5,7989.6,3736.8,2646.1,1834.2,4029.7,15344.3,5936.0,1204.0,1355.5
2006-07-01,439.9,4106.6,1850.0,2973.0,1139.4,5754.6,760.1,1682.1,398.8,307.5,4303.9,2787.9,2892.2,2775.7,1706.3,640.5,3270.4,1283.3,10056.2,1503.2,351.3,2279.3,4068.4,833.0,1566.5,2757.9,1979.8,2861.0,945.4,1897.1,613.6,1198.4,686.9,617.3,491.9,5432.7,2586.8,277.4,644.3,8598.1,436.9,313.5,7995.9,3737.8,2644.5,1831.4,4053.2,15341.4,5935.3,1207.0,1347.8
2006-08-01,435.0,4113.9,1861.3,2975.6,1146.8,5758.7,761.5,1686.3,400.1,308.0,4310.6,2790.4,2903.7,2776.9,1708.2,642.1,3272.4,1286.3,10100.3,1503.7,352.9,2283.6,4073.3,834.3,1572.2,2757.6,1984.6,2861.2,946.1,1900.8,615.9,1200.4,687.1,620.8,492.6,5430.7,2588.0,278.9,643.9,8600.7,437.1,314.2,8017.3,3740.4,2651.6,1836.9,4056.7,15372.0,5943.6,1211.4,1354.3
2006-09-01,434.1,4116.7,1874.2,2977.0,1148.5,5763.8,762.4,1682.5,399.8,308.4,4312.3,2789.2,2910.5,2779.0,1710.9,643.3,3274.6,1285.8,10135.8,1507.2,353.8,2285.7,4069.1,836.7,1573.1,2758.9,1986.4,2864.2,948.9,1907.8,614.3,1200.0,688.1,622.9,494.8,5428.3,2591.3,279.5,644.2,8617.4,437.4,314.5,8020.7,3736.6,2658.9,1836.0,4061.2,15381.9,5945.0,1213.5,1363.0
2006-10-01,434.7,4134.7,1875.2,2980.3,1149.7,5768.7,762.5,1684.5,400.1,308.4,4296.2,2781.0,2911.1,2780.5,1712.8,642.4,3277.5,1284.2,10149.5,1508.1,353.3,2289.7,4069.2,834.4,1571.9,2752.5,1982.5,2862.4,947.9,1922.3,614.7,1200.0,689.5,618.7,494.3,5423.0,2592.4,279.9,644.6,8628.2,438.3,312.8,8016.0,3737.7,2659.2,1835.3,4077.6,15376.5,5936.7,1214.0,1362.4
2006-11-01,435.9,4139.6,1878.6,2979.6,1150.5,5772.0,764.9,1685.7,401.2,309.2,4296.3,2782.8,2915.6,2786.1,1716.9,644.9,3279.7,1285.7,10177.4,1509.4,354.5,2294.6,4072.6,836.9,1572.3,2756.0,1984.5,2862.9,950.1,1921.9,615.3,1198.8,689.8,622.1,494.7,5419.8,2593.5,280.9,644.0,8645.8,438.5,314.7,8022.5,3741.9,2659.2,1837.3,4094.7,15375.1,5941.1,1223.1,1360.1
2006-12-01,438.0,4143.8,1887.5,2988.3,1152.2,5781.6,764.2,1690.7,402.6,308.1,4293.9,2789.0,2924.6,2793.7,1720.9,646.2,3286.8,1287.5,10212.0,1513.6,356.0,2303.7,4079.8,838.4,1579.7,2762.9,1989.1,2865.4,951.5,1932.8,616.4,1200.0,690.7,623.5,495.7,5426.9,2600.6,283.6,646.4,8667.0,440.2,315.2,8033.7,3748.0,2663.8,1847.7,4102.8,15388.9,5950.8,1228.2,1368.7
2007-01-01,440.3,4161.3,1898.1,2988.5,1151.5,5786.9,762.5,1691.8,403.2,308.0,4285.2,2790.8,2931.4,2790.0,1722.8,649.0,3295.6,1289.3,10232.0,1514.0,355.8,2302.7,4074.2,837.0,1578.5,2768.1,1997.5,2870.5,954.5,1940.8,617.0,1201.2,690.4,622.7,495.2,5435.8,2605.6,284.7,646.0,8684.6,439.0,315.7,8037.7,3762.7,2665.4,1852.0,4107.5,15416.2,5967.9,1236.3,1366.6
2007-02-01,441.2,4162.7,1904.0,2980.1,1152.3,5775.8,760.7,1692.4,403.9,307.8,4288.9,2790.9,2946.7,2789.4,1728.0,651.2,3294.4,1296.7,10269.3,1514.0,355.6,2309.0,4066.3,840.2,1582.5,2771.2,2002.2,2868.9,955.4,1939.3,617.0,1202.4,693.8,623.8,494.5,5417.6,2599.0,285.4,648.0,8687.7,437.6,317.0,8040.4,3761.8,2673.6,1850.5,4118.0,15438.5,5958.7,1242.4,1369.3
2007-03-01,444.0,4166.8,1913.4,2994.7,1149.7,5792.7,764.5,1690.9,405.1,308.5,4289.1,2798.4,2950.5,2804.9,1732.7,653.5,3294.3,1296.9,10311.2,1513.2,356.9,2320.3,4071.8,844.2,1592.4,2772.3,2006.9,2873.4,955.9,1944.3,617.9,1207.2,693.6,624.3,493.9,5431.7,2609.4,287.0,647.6,8698.9,438.7,317.0,8053.3,3767.8,2681.1,1854.9,4130.9,15472.4,5978.0,1246.8,1377.8
2007-04-01,443.5,4163.0,1903.8,2992.8,1152.1,5789.0,763.5,1693.3,405.9,307.8,4285.7,2790.4,2956.6,2797.1,1728.4,654.2,3298.2,1295.3,10334.5,1514.8,356.6,2324.6,4071.9,841.1,1587.4,2771.3,2000.5,2873.1,957.9,1942.1,614.6,1205.0,692.3,620.1,492.9,5433.1,2603.5,286.7,646.1,8690.4,438.4,316.7,8038.1,3766.2,2674.1,1856.0,4126.8,15431.0,5977.2,1248.1,1375.8
2007-05-01,443.6,4161.2,1906.2,2990.3,1152.2,5797.2,757.0,1696.7,406.9,308.4,4282.3,2790.4,2962.3,2798.8,1730.5,655.8,3302.8,1297.6,10359.4,1517.2,357.8,2328.3,4080.8,841.4,1589.0,2769.4,2002.1,2878.7,959.8,1941.7,615.3,1204.8,690.9,625.3,494.1,5434.9,2607.6,287.7,648.0,8705.0,439.3,317.4,8029.1,3766.2,2675.4,1860.0,4136.5,15444.0,5982.8,1251.2,1376.5
2007-06-01,443.7,4166.2,1912.6,2998.6,1152.7,5807.2,765.1,1702.0,406.6,309.6,4276.4,2795.2,2970.2,2798.0,1730.9,657.5,3309.9,1294.6,10394.3,1521.9,358.2,2333.3,4081.8,843.7,1593.7,2773.7,2005.1,2887.5,962.0,1951.9,617.2,1205.0,690.0,627.3,493.9,5440.0,2608.0,288.0,648.8,8717.4,440.9,316.9,8026.9,3770.9,2683.7,1860.7,4150.9,15464.1,5985.6,1255.0,1384.9
2007-07-01,445.3,4164.2,1912.1,2990.7,1150.9,5809.3,763.7,1701.0,407.6,309.2,4265.9,2801.6,2971.8,2795.6,1729.7,656.0,3309.3,1291.0,10414.7,1520.0,358.5,2335.0,4078.7,843.4,1594.5,2775.1,2003.1,2881.2,963.1,1945.7,618.4,1202.0,692.0,625.2,493.1,5428.4,2609.4,288.9,649.1,8720.1,439.2,315.7,7995.1,3773.0,2683.1,1857.0,4145.7,15502.8,5982.6,1255.7,1388.3
2007-08-01,444.9,4169.7,1919.0,2987.9,1155.7,5805.0,765.7,1701.1,407.6,308.4,4260.1,2803.8,2975.5,2798.1,1731.8,656.8,3309.2,1289.2,10431.5,1519.7,358.4,2334.7,4078.4,844.4,1599.3,2772.2,2006.0,2880.2,964.6,1944.8,617.6,1204.5,691.0,623.6,492.0,5421.6,2609.6,289.2,648.2,8718.4,439.1,316.7,7983.3,3767.0,2682.6,1850.6,4150.8,15481.2,5976.7,1257.0,1386.3
2007-09-01,443.5,4168.0,1923.6,2991.0,1156.5,5797.3,766.2,1699.7,407.4,308.2,4254.7,2802.5,2977.3,2798.8,1730.6,655.6,3308.6,1287.1,10449.6,1519.6,358.9,2341.5,4067.3,844.7,1601.4,2769.0,2008.8,2879.0,965.2,1948.6,618.1,1203.3,692.7,626.2,489.7,5417.2,2607.7,289.9,648.4,8722.2,437.9,317.3,7965.2,3771.0,2683.5,1857.7,4150.2,15476.9,5977.4,1256.8,1387.0
2007-10-01,445.9,4167.6,1928.8,2992.5,1157.8,5806.2,766.0,1703.3,407.9,307.5,4244.4,2800.8,2983.7,2798.9,1734.9,654.4,3312.8,1289.9,10482.2,1522.3,360.3,2345.2,4083.4,846.4,1605.2,2768.7,2010.6,2873.2,966.8,1946.6,618.8,1205.4,699.0,626.6,489.2,5421.0,2607.6,291.0,648.0,8748.4,438.2,317.4,7947.1,3771.4,2686.3,1854.2,4152.9,15461.5,5976.5,1260.4,1386.3
2007-11-01,445.8,4168.2,1931.5,2995.5,1158.6,5811.4,767.3,1704.7,408.3,308.2,4247.0,2804.1,2993.5,2803.5,1735.9,656.9,3317.0,1290.5,10505.4,1526.5,361.7,2348.2,4081.7,847.9,1608.3,2769.9,2011.6,2872.6,967.4,1946.9,620.7,1207.1,698.8,623.5,487.9,5423.1,2608.8,292.9,649.4,8760.9,439.7,317.7,7942.0,3776.1,2683.7,1858.2,4161.3,15464.3,5984.0,1263.2,1389.8
2007-12-01,446.5,4170.3,1935.5,2993.1,1160.3,5811.5,766.4,1705.3,408.3,308.5,4245.4,2805.5,2997.7,2802.4,1737.5,656.5,3318.4,1291.9,10528.5,1524.9,362.0,2350.5,4083.6,849.1,1606.3,2771.3,2014.9,2877.6,967.7,1949.2,620.7,1207.6,700.1,628.0,487.8,5419.6,2611.9,294.1,650.4,8768.3,440.6,318.0,7931.8,3777.0,2679.4,1857.8,4167.8,15472.5,5985.2,1265.2,1386.8
2008-01-01,447.5,4177.2,1932.6,2991.4,1161.1,5820.7,769.8,1712.2,411.1,308.9,4236.5,2808.3,3005.0,2809.0,1737.1,654.4,3325.3,1288.8,10563.6,1528.0,364.1,2353.2,4092.6,847.1,1616.1,2775.2,2010.0,2882.8,972.3,1953.3,620.7,1207.5,698.5,626.5,488.0,5427.9,2615.1,295.5,652.6,8788.8,441.1,320.4,7896.2,3786.5,2678.8,1860.6,4168.2,15441.0,5992.5,1261.3,1392.1
2008-02-01,447.5,4177.3,1938.2,2991.3,1161.8,5816.8,770.2,1712.2,412.1,309.1,4228.5,2810.1,3008.2,2810.7,1737.9,655.3,3329.1,1286.6,10593.6,1528.0,365.5,2358.1,4092.3,849.7,1620.0,2780.5,2010.3,2881.8,971.2,1952.6,620.9,1209.8,697.9,627.0,486.9,5423.9,2615.9,296.1,651.5,8794.8,442.3,319.7,7889.2,3787.7,2672.4,1859.2,4174.4,15444.4,5988.2,1262.0,1393.9
2008-03-01,448.1,4167.1,1937.4,2979.2,1158.7,5812.2,767.9,1713.3,411.9,308.5,4213.2,2804.2,3008.1,2803.4,1737.2,655.5,3329.4,1282.7,10585.6,1527.0,366.2,2357.2,4090.5,849.5,1620.0,2779.7,2005.7,2878.6,971.3,1950.0,620.4,1207.8,700.4,626.7,486.2,5389.6,2611.6,296.3,651.0,8792.7,440.9,319.5,7861.3,3784.2,2661.4,1853.4,4168.6,15428.8,5979.7,1260.6,1394.9
2008-04-01,445.9,4158.6,1938.9,2980.0,1158.9,5822.0,768.0,1710.4,411.2,309.1,4193.0,2798.0,3005.8,2805.1,1735.3,654.6,3331.5,1282.6,10605.7,1527.1,366.3,2360.7,4079.6,849.6,1619.4,2770.5,2008.3,2874.1,970.7,1942.9,620.3,1205.3,701.3,625.7,485.0,5399.2,2612.6,296.5,650.8,8810.6,441.5,319.9,7808.2,3788.7,2653.3,1853.2,4155.6,15441.0,5978.5,1260.2,1397.4
2008-05-01,445.6,4152.1,1939.5,2979.8,1156.6,5819.4,773.8,1707.3,411.6,309.0,4185.5,2795.5,3005.6,2803.8,1732.9,654.8,3327.8,1280.2,10613.7,1528.0,366.8,2362.7,4070.4,849.2,1618.0,2770.7,2004.2,2876.9,970.5,1942.3,620.0,1204.1,703.5,625.2,484.2,5388.9,2607.0,297.7,651.4,8799.5,439.3,321.4,7773.3,3784.0,2646.8,1854.4,4150.3,15412.0,5974.3,1258.4,1394.8
2008-06-01,444.7,4141.3,1940.7,2975.6,1152.7,5816.1,765.4,1705.7,411.1,307.7,4198.4,2784.4,3004.2,2802.5,1725.6,653.2,3326.1,1275.7,10622.0,1526.4,366.7,2359.0,4062.2,849.1,1615.3,2768.0,2000.7,2874.5,969.1,1935.5,620.8,1204.3,704.7,622.8,482.8,5382.6,2598.8,297.7,651.1,8798.6,437.7,321.6,7742.7,3780.2,2637.1,1849.6,4145.0,15375.7,5965.0,1256.5,1394.7
2008-07-01,445.3,4127.0,1937.2,2970.2,1143.4,5809.1,770.5,1698.0,411.1,307.1,4162.0,2779.1,3005.6,2790.0,1723.5,653.4,3324.4,1268.9,10636.1,1526.8,368.7,2357.6,4050.4,847.4,1618.9,2766.0,1998.0,2872.3,968.3,1922.8,618.7,1203.8,706.1,619.8,479.9,5370.7,2601.9,298.1,650.0,8807.4,436.8,322.2,7703.4,3778.0,2618.8,1846.3,4136.5,15342.8,5960.3,1254.9,1394.6
2008-08-01,444.2,4115.9,1944.5,2963.2,1145.4,5807.8,770.0,1695.9,412.1,306.6,4158.6,2772.9,3005.9,2791.1,1717.0,650.7,3320.5,1261.6,10639.4,1525.6,367.8,2356.4,4037.8,848.3,1619.3,2763.1,1992.0,2867.7,968.7,1916.9,616.8,1202.8,713.5,619.9,479.6,5359.1,2598.8,297.7,650.2,8799.2,435.4,321.9,7668.4,3777.2,2616.4,1841.7,4130.3,15286.3,5950.9,1254.7,1387.8
2008-09-01,443.5,4097.6,1924.4,2955.1,1142.9,5800.3,770.4,1693.1,411.8,306.6,4133.2,2761.1,2996.0,2787.9,1713.2,647.5,3314.1,1256.0,10610.5,1525.2,368.3,2350.4,4028.9,848.8,1620.6,2757.9,1986.9,2869.8,968.1,1916.2,614.6,1202.0,708.1,614.2,478.6,5342.6,2588.8,298.6,649.8,8776.8,433.9,322.1,7636.1,3766.6,2602.1,1830.1,4123.6,15252.5,5930.1,1251.6,1392.0
